"STATION","NAME","DATE","TMAX","TMIN"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-05-06","79","55"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-05-07","62","57"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-05-08","79","58"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-05-09","80","56"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-05-10","81","53"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-05-11","82","52"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-05-12","83","53"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-05-13","78","62"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-05-14","74","54"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-05-15","69","48"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-05-16","75","44"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-05-17","76","50"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-05-18","80","54"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-05-19","82","60"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-05-20","81","57"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-05-21","81","47"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-05-22","87","51"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-05-23","91","63"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-05-24","83","64"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-05-25","80","54"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-05-26","77","53"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-05-27","83","57"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-05-28","79","59"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-05-29","88","55"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-05-30","92","62"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-05-31","94","62"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-06-01","94","62"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-06-02","90","68"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-06-03","92","71"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-06-04","86","61"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-06-05","82","55"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-06-06","84","55"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-06-07","90","64"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-06-08","101","75"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-06-09","100","75"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-06-10","101","68"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-06-11","73","56"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-06-12","84","55"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-06-13","77","66"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-06-14","83","64"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-06-15","93","68"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-06-16","84","64"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-06-17","76","61"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-06-18","72","56"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-06-19","77","53"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-06-20","81","56"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-06-21","65","58"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-06-22","70","58"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-06-23","84","57"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-06-24","88","56"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-06-25","86","64"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-06-26","88","68"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-06-27","94","73"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-06-28","95","77"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-06-29","100","78"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-06-30","95","70"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-07-01","80","71"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-07-02","88","74"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-07-03","90","72"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-07-04","99","78"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-07-05","100","73"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-07-06","104","77"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-07-07","104","80"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-07-08","98","70"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-07-09","94","69"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-07-10","101","79"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-07-11","93","65"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-07-12","88","59"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-07-13","76","63"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-07-14","84","65"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-07-15","80","60"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-07-16","93","67"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-07-17","98","72"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-07-18","99","76"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-07-19","102","75"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-07-20","101","75"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-07-21","90","73"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-07-22","88","73"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-07-23","98","75"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-07-24","101","78"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-07-25","96","74"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-07-26","100","70"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-07-27","95","70"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-07-28","98","71"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-07-29","99","68"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-07-30","96","72"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-07-31","99","73"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-08-01","104","64"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-08-02","99","73"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-08-03","94","69"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-08-04","93","64"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-08-05","96","70"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-08-06","93","64"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-08-07","93","67"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-08-08","94","72"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-08-09","97","68"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-08-10","87","57"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-08-11","90","63"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-08-12","98","70"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-08-13","98","73"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-08-14","99","73"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-08-15","98","72"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-08-16","85","66"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-08-17","93","69"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-08-18","100","71"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-08-19","96","69"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-08-20","94","68"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-08-21","88","66"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-08-22","81","62"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-08-23","84","62"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-08-24","91","63"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-08-25","87","67"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-08-26","79","70"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-08-27","89","67"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-08-28","87","67"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-08-29","89","70"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-08-30","93","59"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-08-31","89","60"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-09-01","75","62"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-09-02","83","61"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-09-03","84","60"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-09-04","86","66"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-09-05","80","66"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-09-06","83","75"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-09-07","86","72"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-09-08","89","65"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-09-09","91","66"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-09-10","90","67"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-09-11","84","54"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-09-12","82","55"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-09-13","86","55"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-09-14","82","55"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-09-15","86","55"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-09-16","73","65"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-09-17","68","56"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-09-18","75","48"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-09-19","77","49"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-09-20","77","51"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-09-21","80","55"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-09-22","68","47"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-09-23","66","43"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-09-24","76","43"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-09-25","78","54"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-09-26","84","58"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-09-27","82","61"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-09-28","77","68"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-09-29","78","66"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-09-30","74","55"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-10-01","69","44"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-10-02","74","44"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-10-03","77","56"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-10-04","81","58"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-10-05","70","49"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-10-06","59","38"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-10-07","70","39"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-10-08","61","37"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-10-09","69","38"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-10-10","72","60"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-10-11","69","63"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-10-12","78","43"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-10-13","70","43"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-10-14","73","45"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-10-15","63","36"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-10-16","67","38"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-10-17","76","53"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-10-18","69","55"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-10-19","64","39"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-10-20","60","40"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-10-21","55","40"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-10-22","64","39"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-10-23","68","42"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-10-24","54","38"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-10-25","57","35"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-10-26","63","35"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-10-27","68","39"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-10-28","66","33"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-10-29","64","33"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-10-30","72","37"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-10-31","74","46"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-11-01","77","50"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-11-02","75","51"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-11-03","60","42"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-11-04","52","31"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-11-05","59","30"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-11-06","68","33"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-11-07","75","45"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-11-08","58","30"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-11-09","61","31"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-11-10","70","35"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-11-11","77","44"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-11-12","64","42"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-11-13","50","40"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-11-14","65","42"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-11-15","74","43"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-11-16","54","38"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-11-17","50","32"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-11-18","49","24"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-11-19","58","24"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-11-20","66","31"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-11-21","72","44"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-11-22","77","47"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-11-23","71","53"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-11-24","66","56"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-11-25","68","55"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-11-26","64","53"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-11-27","72","48"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-11-28","61","42"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-11-29","56","33"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-11-30","50","30"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-12-01","42","23"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-12-02","39","21"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-12-03","55","21"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-12-04","65","32"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-12-05","68","40"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-12-06","70","41"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-12-07","61","39"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-12-08","51","26"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-12-09","53","25"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-12-10","61","28"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-12-11","57","35"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-12-12","50","30"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-12-13","57","30"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-12-14","48","38"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-12-15","49","43"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-12-16","47","36"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-12-17","52","29"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-12-18","51","29"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-12-19","53","32"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-12-20","45","38"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-12-21","50","40"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-12-22","44","30"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-12-23","42","20"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-12-24","47","20"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-12-25","32","19"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-12-26","33","20"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-12-27","45","26"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-12-28","40","21"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-12-29","37","20"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-12-30","43","27"
"USC00186350","NATIONAL ARBORETUM DC, MD US","1999-12-31","60","36"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-01-01","58","24"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-01-02","56","33"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-01-03","69","51"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-01-04","70","57"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-01-05","71","36"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-01-06","45","24"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-01-07","50","23"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-01-08","56","25"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-01-09","45","27"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-01-10","48","38"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-01-11","51","37"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-01-12","57","30"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-01-13","53","31"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-01-14","61","21"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-01-15","32","17"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-01-16","40","20"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-01-17","61","17"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-01-18","29","13"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-01-19","22","13"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-01-20","39","14"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-01-21","35","15"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-01-22","25","11"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-01-23","25","13"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-01-24","31","24"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-01-25","41","26"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-01-26","28","20"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-01-27","25","16"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-01-28","27","12"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-01-29","35","12"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-01-30","43","11"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-01-31","31","23"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-02-01","40","15"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-02-02","41","21"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-02-03","36","17"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-02-04","39","20"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-02-05","40","28"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-02-06","42","27"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-02-07","43","25"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-02-08","53","25"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-02-09","40","16"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-02-10","53","17"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-02-11","59","25"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-02-12","63","31"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-02-13","32","18"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-02-14","39","28"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-02-15","65","34"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-02-16","47","28"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-02-17","66","30"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-02-18","45","29"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-02-19","41","30"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-02-20","55","33"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-02-21","49","36"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-02-22","51","28"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-02-23","59","28"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-02-24","61","35"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-02-25","72","42"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-02-26","82","43"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-02-27","48","43"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-02-28","69","42"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-02-29","60","37"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-03-01","63","33"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-03-02","65","40"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-03-03","55","33"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-03-04","55","31"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-03-05","60","33"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-03-06","67","32"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-03-07","63","30"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-03-08","72","33"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-03-09","86","49"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-03-10","80","51"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-03-11","74","48"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-03-12","60","47"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-03-13","48","30"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-03-14","53","30"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-03-15","61","40"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-03-16","72","47"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-03-17","73","46"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-03-18","48","23"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-03-19","43","28"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-03-20","47","34"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-03-21","50","38"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-03-22","43","39"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-03-23","49","38"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-03-24","65","39"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-03-25","71","45"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-03-26","75","50"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-03-27","68","37"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-03-28","73","45"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-03-29","63","41"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-03-30","62","33"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-03-31","67","33"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-04-01","63","35"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-04-02","72","50"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-04-03","72","57"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-04-04","77","59"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-04-05","64","37"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-04-06","58","38"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-04-07","83","39"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-04-08","76","50"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-04-09","80","32"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-04-10","56","34"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-04-11","68","45"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-04-12","64","49"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-04-13","57","33"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-04-14","56","35"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-04-15","62","35"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-04-16","64","52"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-04-17","83","60"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-04-18","61","45"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-04-19","46","44"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-04-20","70","44"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-04-21","72","46"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-04-22","69","46"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-04-23","57","46"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-04-24","56","45"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-04-25","71","48"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-04-26","54","36"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2000-04-27","60","38"
